time-rel              g              r              i              z
  466.96  11.1705282317   11.266111036  11.1491910048  11.6997430178
  467.46  11.1716100955  11.2669405762  11.1500466511  11.7005683844
  467.96  11.1726917175  11.2677700611  11.1509022447  11.7013937074
  468.46  11.1737730977  11.2685994907  11.1517577855  11.7022189871
  468.96  11.1748542362  11.2694288651  11.1526132736  11.7030442232
  469.46   11.175935133  11.2702581841  11.1534687089  11.7038694158
  469.96  11.1770157881   11.271087448  11.1543240914  11.7046945649
  470.46  11.1780962015  11.2719166565  11.1551794212  11.7055196705
  470.96  11.1791763734  11.2727458098  11.1560346982  11.7063447327
  471.46  11.1802563037  11.2735749079  11.1568899224  11.7071697512
  471.96  11.1813359924  11.2744039507  11.1577450938  11.7079947263
  472.46  11.1824154397  11.2752329382  11.1586002125  11.7088196579
  472.96  11.1834946455  11.2760618706  11.1594552783  11.7096445459
  473.46  11.1845736098  11.2768907476  11.1603102914  11.7104693903
  473.96  11.1856523328  11.2777195694  11.1611652517  11.7112941913
  474.46  11.1867308144   11.278548336  11.1620201592  11.7121189486
  474.96  11.1878090547  11.2793770473  11.1628750139  11.7129436625
  475.46  11.1888870537  11.2802057034  11.1637298159  11.7137683327
  475.96  11.1899648115  11.2810343043   11.164584565  11.7145929594
  476.46   11.191042328    11.28186285  11.1654392613  11.7154175425
  476.96  11.1921196033  11.2826913404  11.1662939048  11.7162420821
  477.46  11.1931966376  11.2835197756  11.1671484956   11.717066578
  477.96  11.1942734307  11.2843481555  11.1680030335  11.7178910304
  478.46  11.1953499827  11.2851764803  11.1688575186  11.7187154391
  478.96  11.1964262937  11.2860047498  11.1697119509  11.7195398043
  479.46  11.1975023636  11.2868329642  11.1705663304  11.7203641258
  479.96  11.1985781926  11.2876611233  11.1714206571  11.7211884038
  480.46  11.1996537807  11.2884892272   11.172274931  11.7220126381
  480.96  11.2007291279  11.2893172759   11.173129152  11.7228368288
  481.46  11.2018042342  11.2901452694  11.1739833202  11.7236609759
  481.96  11.2028790997  11.2909732077  11.1748374356  11.7244850793
  482.46  11.2039537244  11.2918010908  11.1756914982  11.7253091391
  482.96  11.2050281083  11.2926289187   11.176545508  11.7261331552
  483.46  11.2061022515  11.2934566914  11.1773994649  11.7269571277
  483.96   11.207176154  11.2942844089   11.178253369  11.7277810565
  484.46  11.2082498159  11.2951120713  11.1791072202  11.7286049417
  484.96  11.2093232371  11.2959396784  11.1799610186  11.7294287832
  485.46  11.2103964178  11.2967672304  11.1808147642   11.730252581
  485.96  11.2114693579  11.2975947272  11.1816684569  11.7310763351
  486.46  11.2125420575  11.2984221688  11.1825220968  11.7319000455
  486.96  11.2136145166  11.2992495553  11.1833756839  11.7327237123
  487.46  11.2146867353  11.3000768865  11.1842292181  11.7335473353
  487.96  11.2157587136  11.3009041626  11.1850826994  11.7343709147
  488.46  11.2168304515  11.3017313836  11.1859361279  11.7351944503
  488.96  11.2179019491  11.3025585493  11.1867895036  11.7360179422
  489.46  11.2189732063    11.30338566  11.1876428263  11.7368413904
  489.96  11.2200442233  11.3042127154  11.1884960963  11.7376647949
  490.46  11.2211150001  11.3050397157  11.1893493133  11.7384881556
  490.96  11.2221855367  11.3058666609  11.1902024775  11.7393114726
  491.46  11.2232558331  11.3066935509  11.1910555889  11.7401347459
  491.96  11.2243258894  11.3075203857  11.1919086473  11.7409579754
  492.46  11.2253957056  11.3083471654  11.1927616529  11.7417811611
  492.96  11.2264652818    11.30917389  11.1936146056  11.7426043031
  493.46  11.2275346179  11.3100005594  11.1944675055  11.7434274013
  493.96  11.2286037141  11.3108271737  11.1953203524  11.7442504558
  494.46  11.2296725703  11.3116537329  11.1961731465  11.7450734664
  494.96  11.2307411866  11.3124802369  11.1970258877  11.7458964333
  495.46   11.231809563  11.3133066858   11.197878576  11.7467193564
  495.96  11.2328776995  11.3141330796  11.1987312115  11.7475422357
  496.46  11.2339455963  11.3149594182   11.199583794  11.7483650712
  496.96  11.2350132533  11.3157857018  11.2004363237  11.7491878629
  497.46  11.2360806705  11.3166119302  11.2012888004  11.7500106107
  497.96  11.2371478481  11.3174381035  11.2021412243  11.7508333148
  498.46   11.238214786  11.3182642217  11.2029935953   11.751655975
  498.96  11.2392814842  11.3190902847  11.2038459133  11.7524785914
  499.46  11.2403479429  11.3199162927  11.2046981785   11.753301164
  499.96   11.241414162  11.3207422456  11.2055503907  11.7541236927
  500.46  11.2424801416  11.3215681433  11.2064025501  11.7549461775
  500.96  11.2435458816   11.322393986  11.2072546565  11.7557686186
  501.46  11.2446113823  11.3232197735  11.2081067101  11.7565910157
  501.96  11.2456766435   11.324045506  11.2089587107   11.757413369
  502.46  11.2467416653  11.3248711834  11.2098106584  11.7582356784
  502.96  11.2478064478  11.3256968056  11.2106625531   11.759057944
  503.46  11.2488709909  11.3265223728   11.211514395  11.7598801656
  503.96  11.2499352948   11.327347885  11.2123661839  11.7607023434
  504.46  11.2509993594   11.328173342    11.21321792  11.7615244773
  504.96  11.2520631848  11.3289987439   11.214069603  11.7623465673
  505.46  11.2531267711  11.3298240908  11.2149212332  11.7631686134
  505.96  11.2541901182  11.3306493826  11.2157728104  11.7639906155
  506.46  11.2552532262  11.3314746194  11.2166243347  11.7648125738
  506.96  11.2563160952   11.332299801   11.217475806  11.7656344881
  507.46  11.2573787251  11.3331249276  11.2183272244  11.7664563585
  507.96   11.258441116  11.3339499992  11.2191785899   11.767278185
  508.46  11.2595032679  11.3347750157  11.2200299024  11.7680999675
  508.96   11.260565181  11.3355999771   11.220881162  11.7689217061
  509.46  11.2616268551  11.3364248834  11.2217323686  11.7697434007
  509.96  11.2626882904  11.3372497348  11.2225835223  11.7705650514
  510.46  11.2637494868   11.338074531  11.2234346231  11.7713866581
  510.96  11.2648104445  11.3388992722  11.2242856708  11.7722082209
  511.46  11.2658711634  11.3397239584  11.2251366656  11.7730297396
  511.96  11.2669316436  11.3405485895  11.2259876075  11.7738512144
  512.46  11.2679918852  11.3413731656  11.2268384964  11.7746726453
  512.96   11.269051888  11.3421976867  11.2276893323  11.7754940321
  513.46  11.2701116523  11.3430221527  11.2285401153  11.7763153749
  513.96   11.271171178  11.3438465637  11.2293908453  11.7771366737
  514.46  11.2722304652  11.3446709197  11.2302415223  11.7779579285
  514.96  11.2732895138  11.3454952206  11.2310921463  11.7787791394
  515.46   11.274348324  11.3463194665  11.2319427174  11.7796003061
  515.96  11.2754068957  11.3471436574  11.2327932355  11.7804214289
  516.46  11.2764652291  11.3479677933  11.2336437006  11.7812425076
  516.96  11.2775233241  11.3487918742  11.2344941128  11.7820635423
  517.46  11.2785811807     11.3496159  11.2353444719   11.782884533
  517.96  11.2796387991  11.3504398709  11.2361947781  11.7837054796
  518.46  11.2806961792  11.3512637867  11.2370450313  11.7845263821
  518.96  11.2817533211  11.3520876475  11.2378952314  11.7853472406
  519.46  11.2828102248  11.3529114533  11.2387453786  11.7861680551
  519.96  11.2838668904  11.3537352042  11.2395954728  11.7869888254
  520.46  11.2849233178     11.3545589   11.240445514  11.7878095517
  520.96  11.2859795071  11.3553825408  11.2412955022  11.7886302339
  521.46  11.2870354584  11.3562061267  11.2421454374   11.789450872
  521.96  11.2880911717  11.3570296575  11.2429953196   11.790271466
  522.46   11.289146647  11.3578531334  11.2438451488   11.791092016
  522.96  11.2902018844  11.3586765543  11.2446949249  11.7919125218
  523.46  11.2912568839  11.3594999202  11.2455446481  11.7927329835
  523.96  11.2923116455  11.3603232311  11.2463943182  11.7935534011
  524.46  11.2933661693  11.3611464871  11.2472439354  11.7943737745
  524.96  11.2944204552   11.361969688  11.2480934995  11.7951941039
  525.46  11.2954745034   11.362792834  11.2489430106  11.7960143891
  525.96  11.2965283139  11.3636159251  11.2497924686  11.7968346302
  526.46  11.2975818867  11.3644389612  11.2506418737  11.7976548271
  526.96  11.2986352218  11.3652619423  11.2514912257  11.7984749799
  527.46  11.2996883193  11.3660848684  11.2523405247  11.7992950885
  527.96  11.3007411792  11.3669077396  11.2531897706  11.8001151529
  528.46  11.3017938016  11.3677305559  11.2540389635  11.8009351732
  528.96  11.3028461864  11.3685533171  11.2548881034  11.8017551494
  529.46  11.3038983338  11.3693760235  11.2557371902  11.8025750813
  529.96  11.3049502437  11.3701986749   11.256586224  11.8033949691
  530.46  11.3060019162  11.3710212713  11.2574352048  11.8042148126
  530.96  11.3070533513  11.3718438128  11.2582841325   11.805034612
  531.46  11.3081045491  11.3726662994  11.2591330071  11.8058543672
  531.96  11.3091555096   11.373488731  11.2599818288  11.8066740781
  532.46  11.3102062328  11.3743111077  11.2608305973  11.8074937449
  532.96  11.3112567187  11.3751334295  11.2616793128  11.8083133674
  533.46  11.3123069675  11.3759556963  11.2625279753  11.8091329457
  533.96  11.3133569791  11.3767779083  11.2633765846  11.8099524798
  534.46  11.3144067536  11.3776000652   11.264225141  11.8107719696
  534.96   11.315456291  11.3784221673  11.2650736442  11.8115914152
  535.46  11.3165055913  11.3792442145  11.2659220944  11.8124108166
  535.96  11.3175546546  11.3800662067  11.2667704915  11.8132301737
  536.46  11.3186034809   11.380888144  11.2676188356  11.8140494865
  536.96  11.3196520702  11.3817100265  11.2684671266  11.8148687551
  537.46  11.3207004226   11.382531854  11.2693153645  11.8156879794
  537.96  11.3217485382  11.3833536266  11.2701635493  11.8165071594
  538.46  11.3227964169  11.3841753443   11.271011681  11.8173262952
  538.96  11.3238440588  11.3849970071  11.2718597597  11.8181453866
  539.46  11.3248914639   11.385818615  11.2727077853  11.8189644338
  539.96  11.3259386322   11.386640168  11.2735557578  11.8197834367
  540.46  11.3269855639  11.3874616661  11.2744036772  11.8206023952
  540.96  11.3280322589  11.3882831094  11.2752515435  11.8214213095
  541.46  11.3290787172  11.3891044977  11.2760993567  11.8222401794
  541.96   11.330124939  11.3899258312  11.2769471168   11.823059005
  542.46  11.3311709241  11.3907471098  11.2777948238  11.8238777863
  542.96  11.3322166728  11.3915683335  11.2786424777  11.8246965233
  543.46  11.3332621849  11.3923895023  11.2794900786  11.8255152159
  543.96  11.3343074606  11.3932106163  11.2803376263  11.8263338642
  544.46  11.3353524999  11.3940316754  11.2811851209  11.8271524681
  544.96  11.3363973028  11.3948526796  11.2820325624  11.8279710277
  545.46  11.3374418693  11.3956736289  11.2828799508  11.8287895429
  545.96  11.3384861995  11.3964945234   11.283727286  11.8296080137
  546.46  11.3395302934  11.3973153631  11.2845745682  11.8304264402
  546.96  11.3405741511  11.3981361478  11.2854217972  11.8312448223
  547.46  11.3416177725  11.3989568778  11.2862689731    11.83206316
  547.96  11.3426611578  11.3997775528  11.2871160959  11.8328814533
  548.46  11.3437043069  11.4005981731  11.2879631656  11.8336997022
  548.96  11.3447472199  11.4014187384  11.2888101821  11.8345179067
  549.46  11.3457898969   11.402239249  11.2896571455  11.8353360668
  549.96  11.3468323378  11.4030597047  11.2905040558  11.8361541825
  550.46  11.3478745427  11.4038801055  11.2913509129  11.8369722538
  550.96  11.3489165116  11.4047004515  11.2921977169  11.8377902807
  551.46  11.3499582446  11.4055207427  11.2930444678  11.8386082631
  551.96  11.3509997417  11.4063409791  11.2938911655  11.8394262011
  552.46   11.352041003  11.4071611606  11.2947378101  11.8402440947
  552.96  11.3530820284  11.4079812873  11.2955844015  11.8410619438
  553.46   11.354122818  11.4088013592  11.2964309398  11.8418797484
  553.96  11.3551633719  11.4096213762   11.297277425  11.8426975086
  554.46    11.35620369  11.4104413385  11.2981238569  11.8435152243
  554.96  11.3572437725  11.4112612459  11.2989702358  11.8443328956
  555.46  11.3582836193  11.4120810985  11.2998165614  11.8451505224
  555.96  11.3593232305  11.4129008963  11.3006628339  11.8459681047
  556.46  11.3603626061  11.4137206393  11.3015090533  11.8467856425
  556.96  11.3614017462  11.4145403275  11.3023552195  11.8476031358
  557.46  11.3624406507  11.4153599609  11.3032013325  11.8484205846
  557.96  11.3634793198  11.4161795395  11.3040473923  11.8492379889
  558.46  11.3645177535  11.4169990633   11.304893399  11.8500553488
  558.96  11.3655559517  11.4178185323  11.3057393525   11.850872664
  559.46  11.3665939146  11.4186379465  11.3065852528  11.8516899348
  559.96  11.3676316421   11.419457306     11.3074311  11.8525071611
  560.46  11.3686691344  11.4202766106  11.3082768939  11.8533243428
  560.96  11.3697063913  11.4210958605  11.3091226347    11.85414148
  561.46  11.3707434131  11.4219150555  11.3099683223  11.8549585726
  561.96  11.3717801997  11.4227341958  11.3108139568  11.8557756207
  562.46  11.3728167511  11.4235532814   11.311659538  11.8565926242
  562.96  11.3738530673  11.4243723121   11.312505066  11.8574095832
  563.46  11.3748891485  11.4251912881  11.3133505408  11.8582264976
  563.96  11.3759249947  11.4260102093  11.3141959625  11.8590433674
  564.46  11.3769606058  11.4268290758  11.3150413309  11.8598601926
  564.96  11.3779959819  11.4276478875  11.3158866462  11.8606769733
  565.46  11.3790311231  11.4284666444  11.3167319082  11.8614937094
  565.96  11.3800660294  11.4292853466  11.3175771171  11.8623104008
  566.46  11.3811007008   11.430103994  11.3184222727  11.8631270477
  566.96  11.3821351374  11.4309225867  11.3192673751    11.86394365
  567.46  11.3831693391  11.4317411246  11.3201124243  11.8647602077
  567.96  11.3842033061  11.4325596077  11.3209574203  11.8655767207
  568.46  11.3852370384  11.4333780362  11.3218023631  11.8663931891
  568.96   11.386270536  11.4341964099  11.3226472526  11.8672096129
  569.46  11.3873037988  11.4350147288   11.323492089   11.868025992
  569.96  11.3883368271   11.435832993  11.3243368721  11.8688423266
  570.46  11.3893696208  11.4366512025   11.325181602  11.8696586164
  570.96  11.3904021799  11.4374693573  11.3260262786  11.8704748616
  571.46  11.3914345045  11.4382874573  11.3268709021  11.8712910622
  571.96  11.3924665946  11.4391055026  11.3277154723  11.8721072181
  572.46  11.3934984502  11.4399234932  11.3285599892  11.8729233293
  572.96  11.3945300715   11.440741429  11.3294044529  11.8737393958
  573.46  11.3955614583  11.4415593102  11.3302488634  11.8745554177
  573.96  11.3965926108  11.4423771366  11.3310932207  11.8753713949
  574.46   11.397623529  11.4431949083  11.3319375247  11.8761873273
  574.96  11.3986542129  11.4440126253  11.3327817754  11.8770032151
  575.46  11.3996846626  11.4448302876  11.3336259729  11.8778190582
  575.96   11.400714878  11.4456478952  11.3344701172  11.8786348566
  576.46  11.4017448593  11.4464654481  11.3353142082  11.8794506102
  576.96  11.4027746065  11.4472829463  11.3361582459  11.8802663192
  577.46  11.4038041195  11.4481003898  11.3370022304  11.8810819834
  577.96  11.4048333985  11.4489177786  11.3378461616  11.8818976029
  578.46  11.4058624435  11.4497351127  11.3386900396  11.8827131776
  578.96  11.4068912544  11.4505523922  11.3395338643  11.8835287076
